Image Name,Image Address,Rotation Angle
augmented_85_13258.jpg,./augmented\augmented_85_13258.jpg,85
augmented_90_13258.jpg,./augmented\augmented_90_13258.jpg,90
augmented_-90_13306.jpg,./augmented\augmented_-90_13306.jpg,-90
augmented_-85_13306.jpg,./augmented\augmented_-85_13306.jpg,-85
augmented_-80_13306.jpg,./augmented\augmented_-80_13306.jpg,-80
augmented_-75_13306.jpg,./augmented\augmented_-75_13306.jpg,-75
augmented_-70_13306.jpg,./augmented\augmented_-70_13306.jpg,-70
augmented_-65_13306.jpg,./augmented\augmented_-65_13306.jpg,-65
augmented_-60_13306.jpg,./augmented\augmented_-60_13306.jpg,-60
augmented_-55_13306.jpg,./augmented\augmented_-55_13306.jpg,-55
augmented_-50_13306.jpg,./augmented\augmented_-50_13306.jpg,-50
augmented_-45_13306.jpg,./augmented\augmented_-45_13306.jpg,-45
augmented_-40_13306.jpg,./augmented\augmented_-40_13306.jpg,-40
augmented_-35_13306.jpg,./augmented\augmented_-35_13306.jpg,-35
augmented_-30_13306.jpg,./augmented\augmented_-30_13306.jpg,-30
augmented_-25_13306.jpg,./augmented\augmented_-25_13306.jpg,-25
augmented_-20_13306.jpg,./augmented\augmented_-20_13306.jpg,-20
augmented_-15_13306.jpg,./augmented\augmented_-15_13306.jpg,-15
augmented_-10_13306.jpg,./augmented\augmented_-10_13306.jpg,-10
augmented_-5_13306.jpg,./augmented\augmented_-5_13306.jpg,-5
augmented_0_13306.jpg,./augmented\augmented_0_13306.jpg,0
augmented_5_13306.jpg,./augmented\augmented_5_13306.jpg,5
augmented_10_13306.jpg,./augmented\augmented_10_13306.jpg,10
augmented_15_13306.jpg,./augmented\augmented_15_13306.jpg,15
augmented_20_13306.jpg,./augmented\augmented_20_13306.jpg,20
augmented_25_13306.jpg,./augmented\augmented_25_13306.jpg,25
augmented_30_13306.jpg,./augmented\augmented_30_13306.jpg,30
augmented_35_13306.jpg,./augmented\augmented_35_13306.jpg,35
augmented_40_13306.jpg,./augmented\augmented_40_13306.jpg,40
augmented_45_13306.jpg,./augmented\augmented_45_13306.jpg,45
augmented_50_13306.jpg,./augmented\augmented_50_13306.jpg,50
augmented_55_13306.jpg,./augmented\augmented_55_13306.jpg,55
augmented_60_13306.jpg,./augmented\augmented_60_13306.jpg,60
augmented_65_13306.jpg,./augmented\augmented_65_13306.jpg,65
augmented_70_13306.jpg,./augmented\augmented_70_13306.jpg,70
augmented_75_13306.jpg,./augmented\augmented_75_13306.jpg,75
augmented_80_13306.jpg,./augmented\augmented_80_13306.jpg,80
augmented_85_13306.jpg,./augmented\augmented_85_13306.jpg,85
augmented_90_13306.jpg,./augmented\augmented_90_13306.jpg,90
augmented_-90_13341.jpg,./augmented\augmented_-90_13341.jpg,-90
augmented_-85_13341.jpg,./augmented\augmented_-85_13341.jpg,-85
augmented_-80_13341.jpg,./augmented\augmented_-80_13341.jpg,-80
augmented_-75_13341.jpg,./augmented\augmented_-75_13341.jpg,-75
augmented_-70_13341.jpg,./augmented\augmented_-70_13341.jpg,-70
augmented_-65_13341.jpg,./augmented\augmented_-65_13341.jpg,-65
augmented_-60_13341.jpg,./augmented\augmented_-60_13341.jpg,-60
augmented_-55_13341.jpg,./augmented\augmented_-55_13341.jpg,-55
augmented_-50_13341.jpg,./augmented\augmented_-50_13341.jpg,-50
augmented_-45_13341.jpg,./augmented\augmented_-45_13341.jpg,-45
augmented_-40_13341.jpg,./augmented\augmented_-40_13341.jpg,-40
augmented_-35_13341.jpg,./augmented\augmented_-35_13341.jpg,-35
augmented_-30_13341.jpg,./augmented\augmented_-30_13341.jpg,-30
augmented_-25_13341.jpg,./augmented\augmented_-25_13341.jpg,-25
augmented_-20_13341.jpg,./augmented\augmented_-20_13341.jpg,-20
augmented_-15_13341.jpg,./augmented\augmented_-15_13341.jpg,-15
augmented_-10_13341.jpg,./augmented\augmented_-10_13341.jpg,-10
augmented_-5_13341.jpg,./augmented\augmented_-5_13341.jpg,-5
augmented_0_13341.jpg,./augmented\augmented_0_13341.jpg,0
augmented_5_13341.jpg,./augmented\augmented_5_13341.jpg,5
augmented_10_13341.jpg,./augmented\augmented_10_13341.jpg,10
augmented_15_13341.jpg,./augmented\augmented_15_13341.jpg,15
augmented_20_13341.jpg,./augmented\augmented_20_13341.jpg,20
augmented_25_13341.jpg,./augmented\augmented_25_13341.jpg,25
augmented_30_13341.jpg,./augmented\augmented_30_13341.jpg,30
augmented_35_13341.jpg,./augmented\augmented_35_13341.jpg,35
augmented_40_13341.jpg,./augmented\augmented_40_13341.jpg,40
augmented_45_13341.jpg,./augmented\augmented_45_13341.jpg,45
augmented_50_13341.jpg,./augmented\augmented_50_13341.jpg,50
augmented_55_13341.jpg,./augmented\augmented_55_13341.jpg,55
augmented_60_13341.jpg,./augmented\augmented_60_13341.jpg,60
augmented_65_13341.jpg,./augmented\augmented_65_13341.jpg,65
augmented_70_13341.jpg,./augmented\augmented_70_13341.jpg,70
augmented_75_13341.jpg,./augmented\augmented_75_13341.jpg,75
augmented_80_13341.jpg,./augmented\augmented_80_13341.jpg,80
augmented_85_13341.jpg,./augmented\augmented_85_13341.jpg,85
augmented_90_13341.jpg,./augmented\augmented_90_13341.jpg,90
augmented_-90_13343.jpg,./augmented\augmented_-90_13343.jpg,-90
augmented_-85_13343.jpg,./augmented\augmented_-85_13343.jpg,-85
augmented_-80_13343.jpg,./augmented\augmented_-80_13343.jpg,-80
augmented_-75_13343.jpg,./augmented\augmented_-75_13343.jpg,-75
augmented_-70_13343.jpg,./augmented\augmented_-70_13343.jpg,-70
augmented_-65_13343.jpg,./augmented\augmented_-65_13343.jpg,-65
augmented_-60_13343.jpg,./augmented\augmented_-60_13343.jpg,-60
augmented_-55_13343.jpg,./augmented\augmented_-55_13343.jpg,-55
augmented_-50_13343.jpg,./augmented\augmented_-50_13343.jpg,-50
augmented_-45_13343.jpg,./augmented\augmented_-45_13343.jpg,-45
augmented_-40_13343.jpg,./augmented\augmented_-40_13343.jpg,-40
augmented_-35_13343.jpg,./augmented\augmented_-35_13343.jpg,-35
augmented_-30_13343.jpg,./augmented\augmented_-30_13343.jpg,-30
augmented_-25_13343.jpg,./augmented\augmented_-25_13343.jpg,-25
augmented_-20_13343.jpg,./augmented\augmented_-20_13343.jpg,-20
augmented_-15_13343.jpg,./augmented\augmented_-15_13343.jpg,-15
augmented_-10_13343.jpg,./augmented\augmented_-10_13343.jpg,-10
augmented_-5_13343.jpg,./augmented\augmented_-5_13343.jpg,-5
augmented_0_13343.jpg,./augmented\augmented_0_13343.jpg,0
augmented_5_13343.jpg,./augmented\augmented_5_13343.jpg,5
augmented_10_13343.jpg,./augmented\augmented_10_13343.jpg,10
augmented_15_13343.jpg,./augmented\augmented_15_13343.jpg,15
augmented_20_13343.jpg,./augmented\augmented_20_13343.jpg,20
augmented_25_13343.jpg,./augmented\augmented_25_13343.jpg,25
augmented_30_13343.jpg,./augmented\augmented_30_13343.jpg,30
augmented_35_13343.jpg,./augmented\augmented_35_13343.jpg,35
augmented_40_13343.jpg,./augmented\augmented_40_13343.jpg,40
augmented_45_13343.jpg,./augmented\augmented_45_13343.jpg,45
augmented_50_13343.jpg,./augmented\augmented_50_13343.jpg,50
augmented_55_13343.jpg,./augmented\augmented_55_13343.jpg,55
augmented_60_13343.jpg,./augmented\augmented_60_13343.jpg,60
augmented_65_13343.jpg,./augmented\augmented_65_13343.jpg,65
augmented_70_13343.jpg,./augmented\augmented_70_13343.jpg,70
augmented_75_13343.jpg,./augmented\augmented_75_13343.jpg,75
augmented_80_13343.jpg,./augmented\augmented_80_13343.jpg,80
augmented_85_13343.jpg,./augmented\augmented_85_13343.jpg,85
augmented_90_13343.jpg,./augmented\augmented_90_13343.jpg,90
augmented_-90_15044.jpg,./augmented\augmented_-90_15044.jpg,-90
augmented_-85_15044.jpg,./augmented\augmented_-85_15044.jpg,-85
augmented_-80_15044.jpg,./augmented\augmented_-80_15044.jpg,-80
augmented_-75_15044.jpg,./augmented\augmented_-75_15044.jpg,-75
augmented_-70_15044.jpg,./augmented\augmented_-70_15044.jpg,-70
augmented_-65_15044.jpg,./augmented\augmented_-65_15044.jpg,-65
augmented_-60_15044.jpg,./augmented\augmented_-60_15044.jpg,-60
augmented_-55_15044.jpg,./augmented\augmented_-55_15044.jpg,-55
augmented_-50_15044.jpg,./augmented\augmented_-50_15044.jpg,-50
augmented_-45_15044.jpg,./augmented\augmented_-45_15044.jpg,-45
augmented_-40_15044.jpg,./augmented\augmented_-40_15044.jpg,-40
augmented_-35_15044.jpg,./augmented\augmented_-35_15044.jpg,-35
augmented_-30_15044.jpg,./augmented\augmented_-30_15044.jpg,-30
augmented_-25_15044.jpg,./augmented\augmented_-25_15044.jpg,-25
augmented_-20_15044.jpg,./augmented\augmented_-20_15044.jpg,-20
augmented_-15_15044.jpg,./augmented\augmented_-15_15044.jpg,-15
augmented_-10_15044.jpg,./augmented\augmented_-10_15044.jpg,-10
augmented_-5_15044.jpg,./augmented\augmented_-5_15044.jpg,-5
augmented_0_15044.jpg,./augmented\augmented_0_15044.jpg,0
augmented_5_15044.jpg,./augmented\augmented_5_15044.jpg,5
augmented_10_15044.jpg,./augmented\augmented_10_15044.jpg,10
augmented_15_15044.jpg,./augmented\augmented_15_15044.jpg,15
augmented_20_15044.jpg,./augmented\augmented_20_15044.jpg,20
augmented_25_15044.jpg,./augmented\augmented_25_15044.jpg,25
augmented_30_15044.jpg,./augmented\augmented_30_15044.jpg,30
augmented_35_15044.jpg,./augmented\augmented_35_15044.jpg,35
augmented_40_15044.jpg,./augmented\augmented_40_15044.jpg,40
augmented_45_15044.jpg,./augmented\augmented_45_15044.jpg,45
augmented_50_15044.jpg,./augmented\augmented_50_15044.jpg,50
augmented_55_15044.jpg,./augmented\augmented_55_15044.jpg,55
augmented_60_15044.jpg,./augmented\augmented_60_15044.jpg,60
augmented_65_15044.jpg,./augmented\augmented_65_15044.jpg,65
augmented_70_15044.jpg,./augmented\augmented_70_15044.jpg,70
augmented_75_15044.jpg,./augmented\augmented_75_15044.jpg,75
augmented_80_15044.jpg,./augmented\augmented_80_15044.jpg,80
augmented_85_15044.jpg,./augmented\augmented_85_15044.jpg,85
augmented_90_15044.jpg,./augmented\augmented_90_15044.jpg,90
augmented_-90_15045.jpg,./augmented\augmented_-90_15045.jpg,-90
augmented_-85_15045.jpg,./augmented\augmented_-85_15045.jpg,-85
augmented_-80_15045.jpg,./augmented\augmented_-80_15045.jpg,-80
augmented_-75_15045.jpg,./augmented\augmented_-75_15045.jpg,-75
augmented_-70_15045.jpg,./augmented\augmented_-70_15045.jpg,-70
augmented_-65_15045.jpg,./augmented\augmented_-65_15045.jpg,-65
augmented_-60_15045.jpg,./augmented\augmented_-60_15045.jpg,-60
augmented_-55_15045.jpg,./augmented\augmented_-55_15045.jpg,-55
augmented_-50_15045.jpg,./augmented\augmented_-50_15045.jpg,-50
augmented_-45_15045.jpg,./augmented\augmented_-45_15045.jpg,-45
augmented_-40_15045.jpg,./augmented\augmented_-40_15045.jpg,-40
augmented_-35_15045.jpg,./augmented\augmented_-35_15045.jpg,-35
augmented_-30_15045.jpg,./augmented\augmented_-30_15045.jpg,-30
augmented_-25_15045.jpg,./augmented\augmented_-25_15045.jpg,-25
augmented_-20_15045.jpg,./augmented\augmented_-20_15045.jpg,-20
augmented_-15_15045.jpg,./augmented\augmented_-15_15045.jpg,-15
augmented_-10_15045.jpg,./augmented\augmented_-10_15045.jpg,-10
augmented_-5_15045.jpg,./augmented\augmented_-5_15045.jpg,-5
augmented_0_15045.jpg,./augmented\augmented_0_15045.jpg,0
augmented_5_15045.jpg,./augmented\augmented_5_15045.jpg,5
augmented_10_15045.jpg,./augmented\augmented_10_15045.jpg,10
augmented_15_15045.jpg,./augmented\augmented_15_15045.jpg,15
augmented_20_15045.jpg,./augmented\augmented_20_15045.jpg,20
augmented_25_15045.jpg,./augmented\augmented_25_15045.jpg,25
augmented_30_15045.jpg,./augmented\augmented_30_15045.jpg,30
augmented_35_15045.jpg,./augmented\augmented_35_15045.jpg,35
augmented_40_15045.jpg,./augmented\augmented_40_15045.jpg,40
augmented_45_15045.jpg,./augmented\augmented_45_15045.jpg,45
augmented_50_15045.jpg,./augmented\augmented_50_15045.jpg,50
augmented_55_15045.jpg,./augmented\augmented_55_15045.jpg,55
augmented_60_15045.jpg,./augmented\augmented_60_15045.jpg,60
augmented_65_15045.jpg,./augmented\augmented_65_15045.jpg,65
augmented_70_15045.jpg,./augmented\augmented_70_15045.jpg,70
augmented_75_15045.jpg,./augmented\augmented_75_15045.jpg,75
augmented_80_15045.jpg,./augmented\augmented_80_15045.jpg,80
augmented_85_15045.jpg,./augmented\augmented_85_15045.jpg,85
augmented_90_15045.jpg,./augmented\augmented_90_15045.jpg,90
augmented_-90_15046.jpg,./augmented\augmented_-90_15046.jpg,-90
augmented_-85_15046.jpg,./augmented\augmented_-85_15046.jpg,-85
augmented_-80_15046.jpg,./augmented\augmented_-80_15046.jpg,-80
augmented_-75_15046.jpg,./augmented\augmented_-75_15046.jpg,-75
augmented_-70_15046.jpg,./augmented\augmented_-70_15046.jpg,-70
augmented_-65_15046.jpg,./augmented\augmented_-65_15046.jpg,-65
augmented_-60_15046.jpg,./augmented\augmented_-60_15046.jpg,-60
augmented_-55_15046.jpg,./augmented\augmented_-55_15046.jpg,-55
augmented_-50_15046.jpg,./augmented\augmented_-50_15046.jpg,-50
augmented_-45_15046.jpg,./augmented\augmented_-45_15046.jpg,-45
augmented_-40_15046.jpg,./augmented\augmented_-40_15046.jpg,-40
augmented_-35_15046.jpg,./augmented\augmented_-35_15046.jpg,-35
augmented_-30_15046.jpg,./augmented\augmented_-30_15046.jpg,-30
augmented_-25_15046.jpg,./augmented\augmented_-25_15046.jpg,-25
augmented_-20_15046.jpg,./augmented\augmented_-20_15046.jpg,-20
augmented_-15_15046.jpg,./augmented\augmented_-15_15046.jpg,-15
augmented_-10_15046.jpg,./augmented\augmented_-10_15046.jpg,-10
augmented_-5_15046.jpg,./augmented\augmented_-5_15046.jpg,-5
augmented_0_15046.jpg,./augmented\augmented_0_15046.jpg,0
augmented_5_15046.jpg,./augmented\augmented_5_15046.jpg,5
augmented_10_15046.jpg,./augmented\augmented_10_15046.jpg,10
augmented_15_15046.jpg,./augmented\augmented_15_15046.jpg,15
augmented_20_15046.jpg,./augmented\augmented_20_15046.jpg,20
augmented_25_15046.jpg,./augmented\augmented_25_15046.jpg,25
augmented_30_15046.jpg,./augmented\augmented_30_15046.jpg,30
augmented_35_15046.jpg,./augmented\augmented_35_15046.jpg,35
augmented_40_15046.jpg,./augmented\augmented_40_15046.jpg,40
augmented_45_15046.jpg,./augmented\augmented_45_15046.jpg,45
augmented_50_15046.jpg,./augmented\augmented_50_15046.jpg,50
augmented_55_15046.jpg,./augmented\augmented_55_15046.jpg,55
augmented_60_15046.jpg,./augmented\augmented_60_15046.jpg,60
augmented_65_15046.jpg,./augmented\augmented_65_15046.jpg,65
augmented_70_15046.jpg,./augmented\augmented_70_15046.jpg,70
augmented_75_15046.jpg,./augmented\augmented_75_15046.jpg,75
augmented_80_15046.jpg,./augmented\augmented_80_15046.jpg,80
augmented_85_15046.jpg,./augmented\augmented_85_15046.jpg,85
augmented_90_15046.jpg,./augmented\augmented_90_15046.jpg,90
augmented_-90_15570.jpg,./augmented\augmented_-90_15570.jpg,-90
augmented_-85_15570.jpg,./augmented\augmented_-85_15570.jpg,-85
augmented_-80_15570.jpg,./augmented\augmented_-80_15570.jpg,-80
augmented_-75_15570.jpg,./augmented\augmented_-75_15570.jpg,-75
augmented_-70_15570.jpg,./augmented\augmented_-70_15570.jpg,-70
augmented_-65_15570.jpg,./augmented\augmented_-65_15570.jpg,-65
augmented_-60_15570.jpg,./augmented\augmented_-60_15570.jpg,-60
augmented_-55_15570.jpg,./augmented\augmented_-55_15570.jpg,-55
augmented_-50_15570.jpg,./augmented\augmented_-50_15570.jpg,-50
augmented_-45_15570.jpg,./augmented\augmented_-45_15570.jpg,-45
augmented_-40_15570.jpg,./augmented\augmented_-40_15570.jpg,-40
augmented_-35_15570.jpg,./augmented\augmented_-35_15570.jpg,-35
augmented_-30_15570.jpg,./augmented\augmented_-30_15570.jpg,-30
augmented_-25_15570.jpg,./augmented\augmented_-25_15570.jpg,-25
augmented_-20_15570.jpg,./augmented\augmented_-20_15570.jpg,-20
augmented_-15_15570.jpg,./augmented\augmented_-15_15570.jpg,-15
augmented_-10_15570.jpg,./augmented\augmented_-10_15570.jpg,-10
augmented_-5_15570.jpg,./augmented\augmented_-5_15570.jpg,-5
augmented_0_15570.jpg,./augmented\augmented_0_15570.jpg,0
augmented_5_15570.jpg,./augmented\augmented_5_15570.jpg,5
augmented_10_15570.jpg,./augmented\augmented_10_15570.jpg,10
augmented_15_15570.jpg,./augmented\augmented_15_15570.jpg,15
augmented_20_15570.jpg,./augmented\augmented_20_15570.jpg,20
augmented_25_15570.jpg,./augmented\augmented_25_15570.jpg,25
augmented_30_15570.jpg,./augmented\augmented_30_15570.jpg,30
augmented_35_15570.jpg,./augmented\augmented_35_15570.jpg,35
augmented_40_15570.jpg,./augmented\augmented_40_15570.jpg,40
augmented_45_15570.jpg,./augmented\augmented_45_15570.jpg,45
augmented_50_15570.jpg,./augmented\augmented_50_15570.jpg,50
augmented_55_15570.jpg,./augmented\augmented_55_15570.jpg,55
augmented_60_15570.jpg,./augmented\augmented_60_15570.jpg,60
augmented_65_15570.jpg,./augmented\augmented_65_15570.jpg,65
augmented_70_15570.jpg,./augmented\augmented_70_15570.jpg,70
augmented_75_15570.jpg,./augmented\augmented_75_15570.jpg,75
augmented_80_15570.jpg,./augmented\augmented_80_15570.jpg,80
augmented_85_15570.jpg,./augmented\augmented_85_15570.jpg,85
augmented_90_15570.jpg,./augmented\augmented_90_15570.jpg,90
augmented_-90_15571.jpg,./augmented\augmented_-90_15571.jpg,-90
augmented_-85_15571.jpg,./augmented\augmented_-85_15571.jpg,-85
augmented_-80_15571.jpg,./augmented\augmented_-80_15571.jpg,-80
augmented_-75_15571.jpg,./augmented\augmented_-75_15571.jpg,-75
augmented_-70_15571.jpg,./augmented\augmented_-70_15571.jpg,-70
augmented_-65_15571.jpg,./augmented\augmented_-65_15571.jpg,-65
augmented_-60_15571.jpg,./augmented\augmented_-60_15571.jpg,-60
augmented_-55_15571.jpg,./augmented\augmented_-55_15571.jpg,-55
augmented_-50_15571.jpg,./augmented\augmented_-50_15571.jpg,-50
augmented_-45_15571.jpg,./augmented\augmented_-45_15571.jpg,-45
augmented_-40_15571.jpg,./augmented\augmented_-40_15571.jpg,-40
augmented_-35_15571.jpg,./augmented\augmented_-35_15571.jpg,-35
augmented_-30_15571.jpg,./augmented\augmented_-30_15571.jpg,-30
augmented_-25_15571.jpg,./augmented\augmented_-25_15571.jpg,-25
augmented_-20_15571.jpg,./augmented\augmented_-20_15571.jpg,-20
augmented_-15_15571.jpg,./augmented\augmented_-15_15571.jpg,-15
augmented_-10_15571.jpg,./augmented\augmented_-10_15571.jpg,-10
augmented_-5_15571.jpg,./augmented\augmented_-5_15571.jpg,-5
augmented_0_15571.jpg,./augmented\augmented_0_15571.jpg,0
augmented_5_15571.jpg,./augmented\augmented_5_15571.jpg,5
augmented_10_15571.jpg,./augmented\augmented_10_15571.jpg,10
augmented_15_15571.jpg,./augmented\augmented_15_15571.jpg,15
augmented_20_15571.jpg,./augmented\augmented_20_15571.jpg,20
augmented_25_15571.jpg,./augmented\augmented_25_15571.jpg,25
augmented_30_15571.jpg,./augmented\augmented_30_15571.jpg,30
augmented_35_15571.jpg,./augmented\augmented_35_15571.jpg,35
augmented_40_15571.jpg,./augmented\augmented_40_15571.jpg,40
augmented_45_15571.jpg,./augmented\augmented_45_15571.jpg,45
augmented_50_15571.jpg,./augmented\augmented_50_15571.jpg,50
augmented_55_15571.jpg,./augmented\augmented_55_15571.jpg,55
augmented_60_15571.jpg,./augmented\augmented_60_15571.jpg,60
augmented_65_15571.jpg,./augmented\augmented_65_15571.jpg,65
augmented_70_15571.jpg,./augmented\augmented_70_15571.jpg,70
augmented_75_15571.jpg,./augmented\augmented_75_15571.jpg,75
augmented_80_15571.jpg,./augmented\augmented_80_15571.jpg,80
augmented_85_15571.jpg,./augmented\augmented_85_15571.jpg,85
augmented_90_15571.jpg,./augmented\augmented_90_15571.jpg,90
augmented_-90_15572.jpg,./augmented\augmented_-90_15572.jpg,-90
augmented_-85_15572.jpg,./augmented\augmented_-85_15572.jpg,-85
augmented_-80_15572.jpg,./augmented\augmented_-80_15572.jpg,-80
augmented_-75_15572.jpg,./augmented\augmented_-75_15572.jpg,-75
augmented_-70_15572.jpg,./augmented\augmented_-70_15572.jpg,-70
augmented_-65_15572.jpg,./augmented\augmented_-65_15572.jpg,-65
augmented_-60_15572.jpg,./augmented\augmented_-60_15572.jpg,-60
augmented_-55_15572.jpg,./augmented\augmented_-55_15572.jpg,-55
augmented_-50_15572.jpg,./augmented\augmented_-50_15572.jpg,-50
augmented_-45_15572.jpg,./augmented\augmented_-45_15572.jpg,-45
augmented_-40_15572.jpg,./augmented\augmented_-40_15572.jpg,-40
augmented_-35_15572.jpg,./augmented\augmented_-35_15572.jpg,-35
augmented_-30_15572.jpg,./augmented\augmented_-30_15572.jpg,-30
augmented_-25_15572.jpg,./augmented\augmented_-25_15572.jpg,-25
augmented_-20_15572.jpg,./augmented\augmented_-20_15572.jpg,-20
augmented_-15_15572.jpg,./augmented\augmented_-15_15572.jpg,-15
augmented_-10_15572.jpg,./augmented\augmented_-10_15572.jpg,-10
augmented_-5_15572.jpg,./augmented\augmented_-5_15572.jpg,-5
augmented_0_15572.jpg,./augmented\augmented_0_15572.jpg,0
augmented_5_15572.jpg,./augmented\augmented_5_15572.jpg,5
